address,zipcode,square_footage,sale_date,sale_price
1751 Park Avenue,10035,9136,2005-10-21,499110.00
1372 Broadway,10018,479620,2008-10-24,274000000.00
1372 Broadway,10018,479620,2007-07-20,335000000.00
894 7 Avenue,10019,120785,2004-01-25,125735000.00
420 Park Avenue South,10016,213567,2006-03-10,15100000.00
122 West 29 Street,10001,8994,2007-02-23,4100000.00
122 West 29 Street,10001,8994,2006-04-12,4000000.00
122 West 29 Street,10001,8994,2003-06-11,2280000.00
570 5 Avenue,10036,11367,2007-09-20,24000000.00
570 5 Avenue,10036,11367,2006-06-28,4739150.00
1908 Park Avenue,10037,21183,2004-07-30,1825000.00
1908 Park Avenue,10037,21183,2003-12-23,800000.00
265 West 54 Street,10019,843564,2007-01-24,160000000.00
265 West 54 Street,10019,843564,2005-12-13,7000000.00
417 Lexington Avenue,10017,627691,2013-06-28,664438583.00
417 Lexington Avenue,10017,627691,2003-08-19,346000000.00
315 East 10 Street,10009,6725,2013-05-07,9600000.00
315 East 10 Street,10009,6725,2011-09-15,3700000.00
150 Spring Street,10012,6400,2008-06-03,10000000.00
150 Spring Street,10012,6400,2007-09-25,8450000.00
344 East 59 Street,10022,8900,2004-12-22,3120000.00
105 Washington Street,10006,23030,2005-09-15,12600000.00
148 West 125 Street,10027,21040,2010-09-28,6350000.00
148 West 125 Street,10027,21040,2009-05-19,190000.00
325 West Broadway,10013,39600,2005-12-20,23000000.00
1613 Broadway,10019,130073,2013-06-11,185500000.00
1613 Broadway,10019,130073,2007-11-06,151000000.00
1613 Broadway,10019,130073,2006-11-03,92000000.00
2 Park Avenue,10016,850752,2007-01-05,565000000.00
2 Park Avenue,10016,850752,2006-09-21,450000000.00
2 Park Avenue,10016,850752,2003-10-10,292000000.00
34 West 38 Street,10018,12430,2013-01-16,13500000.00
34 West 38 Street,10018,12430,2012-08-09,6625000.00
2035 2 Avenue,10029,11492,2013-07-09,3000000.00
2035 2 Avenue,10029,11492,2008-02-29,2620000.00
152 East 55 Street,10022,18281,2007-10-26,9300000.00
152 East 55 Street,10022,18281,2004-05-10,5000000.00
106 South Street,10038,22236,2011-11-30,2750000.00
24 East 39 Street,10016,28000,2009-06-29,21000000.00
19 West 44 Street,10036,231948,2010-09-29,123150000.00
19 West 44 Street,10036,231948,2004-03-16,67000000.00
334 Canal Street,10013,14545,2011-10-19,8200000.00
334 Canal Street,10013,14545,2007-05-16,11000000.00
364 Lexington Avenue,10017,246605,2008-08-28,155000000.00
364 Lexington Avenue,10017,246605,2006-04-03,97200000.00
135 2 Avenue,10003,17066,2007-09-04,9000000.00
135 2 Avenue,10003,17066,2006-05-26,4800000.00
653 11 Avenue,10036,153363,2006-02-07,46600000.00
653 11 Avenue,10036,153363,2003-05-27,15750000.00
232 East 125 Street,10035,7659,2007-07-23,5100000.00
2136 3 Avenue,10035,9100,2011-08-11,2000000.00
2136 3 Avenue,10035,9100,2006-11-07,2800000.00
305 East 61 Street,10065,72000,2007-12-19,28000000.00
305 East 61 Street,10065,72000,2007-03-15,12000000.00
305 East 61 Street,10065,72000,2004-11-30,3940000.00
534 West 27 Street,10001,11583,2007-12-27,29400000.00
534 West 27 Street,10001,11583,2003-02-21,13500000.00
162 Madison Avenue,10016,14200,2006-02-01,5000000.00
590 5 Avenue,10036,93123,2007-11-29,90000000.00
590 5 Avenue,10036,93123,2005-03-01,53500000.00
1364 Broadway,10018,234846,2012-04-18,123750000.00
1364 Broadway,10018,234846,2003-07-31,57180000.00
111 Mercer Street,10012,11348,2008-01-22,12350000.00
111 Mercer Street,10012,11348,2006-06-12,10000000.00
1195 Broadway,10001,107030,2005-09-16,2333310.00
430 West 55 Street,10019,48341,2008-06-05,45500000.00
430 West 55 Street,10019,48341,2004-11-30,1970000.00
337 West 39 Street,10018,71706,2010-02-09,55913085.00
337 West 39 Street,10018,71706,2006-02-22,13800000.00
1180 Avenue Of The Amer,10036,327766,2011-05-06,259000000.00
1180 Avenue Of The Amer,10036,327766,2007-05-30,300100000.00
1180 Avenue Of The Amer,10036,327766,2004-12-03,153945000.00
212 East 49 Street,10017,6246,2006-01-31,6500000.00
130 East 16 Street,10003,7030,2011-12-22,4920000.00
130 East 16 Street,10003,7030,2005-12-28,3200000.00
3259 Broadway,10027,79708,2012-03-14,3579424.00
3259 Broadway,10027,79708,2012-02-08,987160.00
149 West 27 Street,10001,10380,2013-04-15,6000000.00
149 West 27 Street,10001,10380,2007-11-21,1545375.00
521 5 Avenue,10017,408911,2011-04-21,225000000.00
130 Bowery,10013,32700,2005-03-07,7500000.00
1188 Avenue Of The Amer,10036,6182,2008-11-20,267000.00
39 West 31 Street,10001,132844,2008-11-24,56500000.00
39 West 31 Street,10001,132844,2004-01-28,26837500.00
144 West 30 Street,10001,216841,2004-09-30,4700000.00
614 West 131 Street,10027,35595,2012-03-14,3579424.00
1826 Madison Avenue,10035,30586,2012-03-02,3774000.00
1826 Madison Avenue,10035,30586,2011-06-30,3600000.00
66 Greene Street,10012,9738,2013-03-20,550000.00
128 Prince Street,10012,14050,2007-06-27,112000000.00
128 Prince Street,10012,14050,2005-09-26,46407207.00
46 Hudson Street,10013,16389,2006-11-07,9600000.00
46 Hudson Street,10013,16389,2005-04-27,7000000.00
54 West 13 Street,10011,46020,2008-01-31,9400000.00
240 East 54 Street,10022,38000,2010-05-27,13908375.00
240 East 54 Street,10022,38000,2009-02-27,22000000.00
628 West 45 Street,10036,95175,2011-12-28,27500000.00
628 West 45 Street,10036,95175,2009-06-30,8849059.00
48 East 43 Street,10017,22502,2007-04-12,13000000.00
48 East 43 Street,10017,22502,2004-05-25,4230.00
46 Lispenard Street,10013,19766,2003-07-31,6700000.00
53 East 77 Street,10075,12534,2006-02-07,15750000.00
53 East 77 Street,10075,12534,2005-06-22,11400000.00
11 West 19 Street,10011,224320,2006-04-06,87000000.00
11 West 19 Street,10011,224320,2005-01-21,291000.00
11 West 19 Street,10011,224320,2004-03-24,168000.00
42 West 58 Street,10019,122889,2006-01-12,90000000.00
42 West 58 Street,10019,122889,2005-01-05,26000000.00
2006 Madison Avenue,10035,28800,2005-04-13,9300000.00
2006 Madison Avenue,10035,28800,2004-12-30,8000000.00
310 West 144 Street,10030,18354,2005-10-11,2250000.00
236 2 Avenue,10003,12000,2010-11-12,10700000.00
236 2 Avenue,10003,12000,2007-06-29,7000000.00
247 West 36 Street,10018,25060,2008-05-07,5200000.00
121 West 26 Street,10001,64764,2013-06-06,111421000.00
121 West 26 Street,10001,64764,2008-06-30,66042000.00
121 West 26 Street,10001,64764,2005-09-30,9125000.00
10 East 45 Street,10017,17110,2013-03-06,261500000.00
10 East 45 Street,10017,17110,2005-02-07,194500000.00
240 West 35 Street,10001,145372,2008-08-26,58000000.00
240 West 35 Street,10001,145372,2005-10-24,31750000.00
331 East 103 Street,10029,12348,2004-08-12,5225000.00
909 Madison Avenue,10021,8205,2005-12-28,15000000.00
470 Broadway,10013,6664,2007-10-15,15500000.00
470 Broadway,10013,6664,2005-04-13,7105000.00
154 11 Avenue,10011,28838,2010-12-08,19350000.00
154 11 Avenue,10011,28838,2005-04-09,6850000.00
123 East 86 Street,10028,10800,2007-06-28,7827596.00
1552 Broadway,10036,15600,2011-08-19,136550000.00
1552 Broadway,10036,15600,2005-11-30,48000000.00
13 West 46 Street,10036,6774,2007-05-02,9000000.00
18 East 31 Street,10016,5706,2004-04-30,2400000.00
18 East 31 Street,10016,5706,2003-03-12,1610000.00
350 Broadway,10013,141311,2006-03-16,39500000.00
350 Broadway,10013,141311,2004-11-30,30000000.00
1071 Avenue Of The Amer,10018,174028,2006-03-29,184000.00
1071 Avenue Of The Amer,10018,174028,2004-07-22,49605.00
409 East 60 Street,10022,40168,2011-05-18,24000000.00
445 Park Avenue,10022,316384,2011-11-18,46648000.00
445 Park Avenue,10022,316384,2006-10-20,32000000.00
445 Park Avenue,10022,316384,2004-03-31,20302500.00
1501 3 Avenue,10028,7662,2010-12-01,5500000.00
1501 3 Avenue,10028,7662,2006-10-10,150000.00
153 5 Avenue,10010,37288,2008-01-09,38000000.00
153 5 Avenue,10010,37288,2007-05-01,26500000.00
195 Broadway,10007,1052861,2011-11-17,280000000.00
195 Broadway,10007,1052861,2005-03-18,265778630.00
37 West 32 Street,10001,7895,2013-06-07,14000000.00
37 West 32 Street,10001,7895,2011-12-13,6060000.00
37 West 32 Street,10001,7895,2006-05-08,10000000.00
37 West 32 Street,10001,7895,2004-04-29,5500000.00
1024 Lexington Avenue,10021,24207,2010-09-08,24500000.00
1024 Lexington Avenue,10021,24207,2007-06-13,32000000.00
60 West 36 Street,10018,51157,2008-03-14,16225000.00
60 West 36 Street,10018,51157,2006-11-16,10959875.00
330 West 38 Street,10018,180064,2006-08-23,51000000.00
330 West 38 Street,10018,180064,2003-01-22,30000000.00
218 West 18 Street,10011,167210,2013-03-27,112000000.00
218 West 18 Street,10011,167210,2012-01-13,62500000.00
218 West 18 Street,10011,167210,2007-04-17,50000000.00
32 West 22 Street,10010,17147,2005-01-31,6000000.00
161 West 132 Street,10027,22800,2007-09-20,5150000.00
145 East 32 Street,10016,101283,2005-06-21,33200000.00
145 East 32 Street,10016,101283,2003-05-02,22500000.00
15 East 26 Street,10010,140025,2012-02-24,57750000.00
15 East 26 Street,10010,140025,2004-08-16,105750000.00
299 Madison Avenue,10017,32944,2006-11-06,10500000.00
124 West 42 Street,10036,14100,2006-06-06,12375000.00
51 West 19 Street,10011,6795,2012-03-30,3857475.00
51 West 19 Street,10011,6795,2009-04-06,5000000.00
186 Sherman Avenue,10034,82200,2007-02-15,9500000.00
186 Sherman Avenue,10034,82200,2006-08-03,7500000.00
186 Sherman Avenue,10034,82200,2006-06-16,3500000.00
100 Vandam Street,10013,40600,2006-10-31,20500000.00
450 11 Avenue,10018,11350,2007-05-18,45000000.00
450 11 Avenue,10018,11350,2006-06-27,29130000.00
123 Greenwich Street,10006,89840,2011-02-16,48000000.00
479 5 Avenue,10017,190357,2006-09-29,130000000.00
479 5 Avenue,10017,190357,2005-05-17,47750000.00
91 Bowery,10002,55860,2005-11-01,14000000.00
111 East 22 Street,10010,19750,2007-09-26,13600000.00
111 East 22 Street,10010,19750,2007-02-02,9000000.00
21 West 34 Street,10001,19054,2005-07-11,20000000.00
206 West 77 Street,10024,42058,2013-06-28,55478000.00
206 West 77 Street,10024,42058,2009-05-28,45000000.00
24 West 74 Street,10023,9518,2007-08-31,6825000.00
20 East 71 Street,10021,17073,2004-08-16,15650000.00
246 5 Avenue,10001,32049,2007-07-02,20000000.00
246 5 Avenue,10001,32049,2004-04-27,11000000.00
40 Thompson Street,10013,29241,2012-02-08,16000000.00
1555 Broadway,10036,6750,2005-07-11,17500000.00
641 Avenue Of The Amer,10011,149885,2007-11-15,85000000.00
625 West 130 Street,10027,21437,2012-03-14,3579424.00
625 West 130 Street,10027,21437,2008-08-18,5250000.00
509 5 Avenue,10036,48667,2010-10-29,30000000.00
509 5 Avenue,10036,48667,2006-03-10,27500000.00
29 West 26 Street,10010,14964,2012-04-20,4050000.00
16 West 57 Street,10019,20800,2007-08-13,60000000.00
60 East 86 Street,10028,7895,2013-03-07,22200000.00
60 East 86 Street,10028,7895,2011-03-03,15000000.00
438 East 116 Street,10029,334463,2007-08-07,725000.00
230 East 127 Street,10035,14250,2006-05-04,1650000.00
230 East 127 Street,10035,14250,2004-03-29,150000.00
1204 Broadway,10001,21316,2006-12-22,14000000.00
1204 Broadway,10001,21316,2004-09-09,8000000.00
70 Park Avenue,10016,83000,2006-10-17,88493150.00
70 Park Avenue,10016,83000,2003-07-15,37400000.00
517 East 116 Street,10029,617062,2006-09-15,525000.00
373 5 Avenue,10016,21955,2007-03-06,11500000.00
373 5 Avenue,10016,21955,2004-11-04,9500000.00
32 Pearl Street,10004,46724,2008-02-19,27000000.00
192 Lenox Avenue,10026,5338,2003-09-11,375000.00
341 West 36 Street,10018,81000,2011-11-16,82500000.00
341 West 36 Street,10018,81000,2011-11-15,35500000.00
341 West 36 Street,10018,81000,2006-08-29,15000000.00
169 10 Avenue,10011,20900,2010-05-11,25290577.00
169 10 Avenue,10011,20900,2007-09-20,36475000.00
2 West 45 Street,10036,112936,2012-02-28,4337044.00
510 Madison Avenue,10022,54980,2006-02-07,27500000.00
80 Broad Street,10004,361710,2004-06-07,70000000.00
102 Greenwich Street,10006,23320,2011-06-30,57554993.00
102 Greenwich Street,10006,23320,2005-08-10,10000000.00
352 Madison Avenue,10017,380776,2013-03-06,261500000.00
352 Madison Avenue,10017,380776,2005-02-07,194500000.00
2159 5 Avenue,10037,10152,2011-08-10,1175000.00
2159 5 Avenue,10037,10152,2009-10-27,1000000.00
120 East 124 Street,10035,28320,2009-10-27,5736768.00
120 East 124 Street,10035,28320,2005-05-23,7600000.00
37 West 22 Street,10010,284930,2010-11-12,129500000.00
37 West 22 Street,10010,284930,2003-03-26,65232245.00
27 Grand Street,10013,55479,2013-05-01,83400000.00
46 East 61 Street,10065,9658,2006-01-17,11800000.00
901 Broadway,10003,15245,2009-08-27,24600000.00
901 Broadway,10003,15245,2006-10-05,12000000.00
115 Mac Dougal Street,10012,12820,2006-09-14,6750000.00
115 Mac Dougal Street,10012,12820,2004-07-22,3500000.00
1129 York Avenue,10065,46191,2008-12-04,42000000.00
1129 York Avenue,10065,46191,2004-04-22,28750000.00
100 Broad Street,10004,24484,2011-06-29,6000000.00
77 Bowery,10002,31000,2010-06-15,9300000.00
302 West 45 Street,10036,852208,2011-07-19,125156068.00
666 11 Avenue,10019,16268,2009-06-10,27400000.00
666 11 Avenue,10019,16268,2003-02-13,17000000.00
5120 Broadway,10034,34818,2003-03-31,15181000.00
115 West 40 Street,10018,304345,2007-04-02,161950000.00
115 West 40 Street,10018,304345,2006-02-13,100000000.00
156 Leroy Street,10014,6875,2007-07-30,34000000.00
156 Leroy Street,10014,6875,2006-01-23,7000000.00
473 5 Avenue,10017,248776,2011-09-28,143900000.00
473 5 Avenue,10017,248776,2007-04-02,160000000.00
4 East 43 Street,10017,9825,2009-06-01,6300000.00
4 East 43 Street,10017,9825,2006-01-12,5550000.00
23 West 32 Street,10001,9458,2008-08-16,8000000.00
23 West 32 Street,10001,9458,2006-07-25,4750000.00
23 West 32 Street,10001,9458,2003-06-26,2500000.00
315 Park Avenue South,10010,356330,2013-05-14,234324527.00
315 Park Avenue South,10010,356330,2007-06-06,265000000.00
1 East 42 Street,10017,62387,2005-03-29,30000000.00
1 East 42 Street,10017,62387,2003-10-02,16800000.00
30 West 21 Street,10010,46566,2013-06-20,38500000.00
30 West 21 Street,10010,46566,2007-05-15,25000000.00
30 West 21 Street,10010,46566,2004-08-27,12500000.00
442 Park Avenue South,10016,80400,2005-08-31,34850000.00
511 West 21 Street,10011,88030,2011-12-22,54500000.00
511 West 21 Street,10011,88030,2010-11-23,52000000.00
53 West 36 Street,10018,64300,2007-05-31,29580000.00
53 West 36 Street,10018,64300,2005-10-26,22700000.00
47 West 37 Street,10018,5100,2011-01-27,3850000.00
47 West 37 Street,10018,5100,2004-06-11,2850000.00
47 West 37 Street,10018,5100,2003-04-22,1875000.00
885 3 Avenue,10022,554180,2007-07-09,606785000.00
885 3 Avenue,10022,554180,2004-03-12,235000000.00
347 2 Avenue,10010,11620,2007-08-06,4979375.00
347 2 Avenue,10010,11620,2006-01-11,3225000.00
347 2 Avenue,10010,11620,2005-04-22,2090000.00
373 Broadway,10013,45006,2011-09-26,38000000.00
373 Broadway,10013,45006,2006-10-10,36616282.00
308 West 40 Street,10018,6219,2007-03-21,5750000.00
10 West 56 Street,10019,16446,2011-05-18,15500000.00
4 West 33 Street,10001,319200,2006-03-29,280000.00
494 Broadway,10012,9200,2004-10-06,6100000.00
227 West 99 Street,10025,6500,2005-09-19,34759494.00
227 West 99 Street,10025,6500,2005-05-16,3780000.00
31 West 27 Street,10001,106800,2009-10-22,45700000.00
31 West 27 Street,10001,106800,2006-06-08,31500000.00
224 5 Avenue,10001,13517,2006-04-11,13000000.00
224 5 Avenue,10001,13517,2005-01-14,1412500.00
293 West 4 Street,10014,6970,2007-06-28,14000000.00
293 West 4 Street,10014,6970,2005-05-24,5000000.00
293 West 4 Street,10014,6970,2003-12-29,3525500.00
401 Greenwich Street,10013,15000,2011-11-29,10000000.00
401 Greenwich Street,10013,15000,2006-09-29,10300000.00
1450 Broadway,10018,362850,2011-05-31,204000000.00
1450 Broadway,10018,362850,2004-05-24,121000000.00
148 5 Avenue,10011,207697,2007-11-01,155000000.00
148 5 Avenue,10011,207697,2003-09-18,27716000.00
3 East 48 Street,10017,9150,2011-07-08,9500000.00
3 East 48 Street,10017,9150,2006-07-18,5887725.00
159 West 127 Street,10027,15000,2009-11-19,1625000.00
159 West 127 Street,10027,15000,2004-05-25,1900000.00
37 West 24 Street,10010,44876,2008-11-04,39060000.00
37 West 24 Street,10010,44876,2005-10-28,4500000.00
685 3 Avenue,10017,559755,2010-07-30,190000000.00
685 3 Avenue,10017,559755,2003-06-05,250000000.00
131 West 45 Street,10036,304830,2011-07-19,125156068.00
131 West 45 Street,10036,304830,2007-06-21,10964000.00
131 West 45 Street,10036,304830,2006-03-03,4136000.00
2050 5 Avenue,10035,15470,2011-10-14,2775000.00
2050 5 Avenue,10035,15470,2010-07-06,480000.00
26 West 47 Street,10036,11046,2007-06-19,16000000.00
55 Mercer Street,10013,16605,2010-10-04,10000000.00
55 Mercer Street,10013,16605,2007-12-19,8300000.00
313 West 37 Street,10018,83410,2007-11-05,26500000.00
150 Delancey Street,10002,43030,2008-07-21,9250000.00
150 Delancey Street,10002,43030,2005-09-19,1650000.00
56 Canal Street,10002,60329,2011-12-12,36000000.00
56 Canal Street,10002,60329,2005-12-21,25250000.00
56 Canal Street,10002,60329,2004-09-15,13300000.00
547 West 21 Street,10011,6287,2007-07-17,7400000.00
547 West 21 Street,10011,6287,2005-07-21,7000000.00
547 West 21 Street,10011,6287,2003-04-25,2500000.00
12 Warren Street,10007,23000,2007-10-09,17350000.00
35 West 36 Street,10018,57636,2007-12-13,28000000.00
35 West 36 Street,10018,57636,2006-10-10,19000000.00
250 Bradhurst Avenue,10039,27106,2004-09-15,1551000.00
444 West 55 Street,10019,54598,2008-06-05,45500000.00
444 West 55 Street,10019,54598,2004-11-30,1970000.00
29 West 35 Street,10001,71180,2007-07-16,30000000.00
29 West 35 Street,10001,71180,2005-09-21,20000000.00
204 East 116 Street,10029,5048,2007-01-04,1600000.00
105 South Street,10038,9034,2012-12-31,7300000.00
105 South Street,10038,9034,2011-11-30,2750000.00
330 West 40 Street,10018,102000,2009-02-12,99500000.00
330 West 40 Street,10018,102000,2005-03-04,11000000.00
424 Madison Avenue,10017,62237,2006-11-16,31000000.00
424 Madison Avenue,10017,62237,2005-02-16,11000000.00
428 West 14 Street,10014,47300,2011-12-29,65000000.00
428 West 14 Street,10014,47300,2004-10-26,26200000.00
365 West 46 Street,10036,5676,2006-04-10,6550000.00
365 West 46 Street,10036,5676,2005-02-13,3125000.00
807 Avenue Of The Amer,10001,6689,2004-04-08,3616667.00
542 West 27 Street,10001,49242,2007-12-27,29400000.00
542 West 27 Street,10001,49242,2003-02-21,13500000.00
429 East 75 Street,10021,30073,2010-01-20,24335000.00
429 East 75 Street,10021,30073,2006-10-18,7800000.00
446 West 34 Street,10001,7920,2003-01-16,2200000.00
256 West 47 Street,10036,19201,2005-02-16,200000.00
311 West 39 Street,10018,177000,2008-07-02,59000000.00
311 West 39 Street,10018,177000,2006-03-30,13480000.00
1551 Broadway,10036,15450,2005-07-11,65000000.00
209 East 19 Street,10003,372500,2013-05-17,152500000.00
209 East 19 Street,10003,372500,2010-10-14,83100000.00
506 West 181 Street,10033,26264,2007-12-07,11500000.00
681 5 Avenue,10022,58824,2005-12-01,86000000.00
250 5 Avenue,10001,35511,2013-06-17,15000000.00
250 5 Avenue,10001,35511,2007-01-01,8360000.00
429 West 53 Street,10019,45775,2007-04-09,15000000.00
429 West 53 Street,10019,45775,2005-12-27,9050000.00
619 West 54 Street,10019,277600,2007-03-28,110000000.00
114 Franklin Street,10013,11000,2007-01-05,6900000.00
1751 Park Avenue,10035,7050,2005-10-21,499110.00
14 Wall Street,10005,839749,2007-04-12,325000000.00
14 Wall Street,10005,839749,2005-09-13,210000000.00
102 West 29 Street,10001,8970,2004-07-08,2400000.00
102 West 29 Street,10001,8970,2004-02-20,550000.00
140 West 30 Street,10001,20164,2004-09-30,1333333.00
560 Amsterdam Avenue,10024,19200,2011-01-05,7900000.00
560 Amsterdam Avenue,10024,19200,2007-08-09,5800000.00
23 Grand Street,10013,8575,2013-05-01,83400000.00
100 East 42 Street,10017,518592,2010-08-31,330000000.00
100 East 42 Street,10017,518592,2004-08-18,225000000.00
24 West 28 Street,10001,7797,2007-01-22,2500000.00
391 5 Avenue,10016,33046,2006-05-30,25000000.00
391 5 Avenue,10016,33046,2004-03-04,18000000.00
449 West 36 Street,10018,12340,2006-12-29,10610000.00
449 West 36 Street,10018,12340,2003-04-22,950000.00
485 Lexington Avenue,10017,743789,2004-07-28,225000000.00
243 5 Avenue,10016,258639,2011-04-08,161500000.00
243 5 Avenue,10016,258639,2007-04-26,190000000.00
340 Madison Avenue,10017,35645,2006-12-28,275150000.00
636 11 Avenue,10036,530130,2005-04-21,95000000.00
636 11 Avenue,10036,530130,2003-03-19,46000000.00
696 3 Avenue,10017,6300,2007-10-22,10750000.00
696 3 Avenue,10017,6300,2005-08-23,2050000.00
696 3 Avenue,10017,6300,2005-08-22,1875000.00
695 Lexington Avenue,10022,85449,2007-11-19,1000000.00
695 Lexington Avenue,10022,85449,2005-09-11,243954.00
239 West 28 Street,10001,156500,2007-05-30,48116000.00
239 West 28 Street,10001,156500,2005-11-18,35500000.00
2261 1 Avenue,10035,13000,2007-06-28,4673778.00
50 East 57 Street,10022,14535,2010-01-20,314648726.00
50 East 57 Street,10022,14535,2006-03-31,20000000.00
50 East 57 Street,10022,14535,2004-08-03,14250000.00
64 West 48 Street,10036,105262,2008-03-05,54500000.00
64 West 48 Street,10036,105262,2006-04-10,34000000.00
151 East 121 Street,10035,5957,2004-06-16,450000.00
151 East 121 Street,10035,5957,2004-01-15,160000.00
17 West 14 Street,10011,40838,2012-01-26,41500000.00
17 West 14 Street,10011,40838,2004-03-22,40000000.00
229 Lenox Avenue,10027,8344,2009-05-12,1800000.00
229 Lenox Avenue,10027,8344,2005-01-27,1500000.00
229 Lenox Avenue,10027,8344,2003-11-26,875000.00
307 East 53 Street,10022,31500,2011-09-30,24500000.00
307 East 53 Street,10022,31500,2005-11-23,15450000.00
307 West 37 Street,10018,21960,2008-04-28,23750000.00
307 West 37 Street,10018,21960,2007-10-02,23750000.00
1980 Amsterdam Avenue,10032,5432,2005-04-22,1100000.00
1980 Amsterdam Avenue,10032,5432,2004-09-22,1100000.00
309 East 115 Street,10029,21717,2006-12-08,2750000.00
309 East 115 Street,10029,21717,2003-01-29,1000000.00
23 Gramercy Park South,10003,6840,2009-07-22,18500000.00
23 Gramercy Park South,10003,6840,2007-02-01,14500000.00
2852 Broadway,10025,11780,2006-10-31,13800000.00
239 5 Avenue,10016,20800,2007-07-18,26500000.00
239 5 Avenue,10016,20800,2005-07-29,10850000.00
106 East 126 Street,10035,6720,2011-08-30,3250000.00
106 East 126 Street,10035,6720,2005-07-19,3375000.00
148 Spring Street,10012,5968,2008-06-03,11500000.00
148 Spring Street,10012,5968,2006-08-03,5025000.00
256 West 36 Street,10018,35000,2007-07-10,8175000.00
222 East 41 Street,10016,390973,2007-08-16,319800000.00
222 East 41 Street,10016,390973,2004-09-30,210878000.00
617 Washington Street,10014,154328,2008-11-21,96500000.00
617 Washington Street,10014,154328,2003-12-19,66000000.00
1412 Avenue Of The Amer,10019,107669,2007-11-15,120500000.00
1412 Avenue Of The Amer,10019,107669,2005-04-12,60200000.00
431 West 16 Street,10011,15200,2006-01-09,3090750.00
431 West 16 Street,10011,15200,2005-06-15,5000000.00
1751 Park Avenue,10035,7050,2005-10-21,499110.00
16 West 47 Street,10036,110553,2011-06-07,9125000.00
30 West 47 Street,10036,55138,2009-05-14,42500000.00
30 West 47 Street,10036,55138,2008-06-02,50102000.00
33 East 48 Street,10017,799456,2007-11-19,1279800000.00
33 East 48 Street,10017,799456,2006-06-06,1178617310.00
52 West 36 Street,10018,79000,2006-08-24,15228750.00
66 Pine Street,10005,918919,2011-12-22,205000000.00
66 Pine Street,10005,918919,2009-08-26,150000000.00
256 West 38 Street,10018,96736,2011-06-27,30000000.00
256 West 38 Street,10018,96736,2007-02-28,22300000.00
181 Madison Avenue,10016,233484,2010-12-15,85100000.00
181 Madison Avenue,10016,233484,2007-04-25,107500000.00
346 Madison Avenue,10017,122600,2007-08-08,137500000.00
346 Madison Avenue,10017,122600,2005-01-27,26500000.00
476 Broome Street,10013,43706,2011-04-19,26271375.00
476 Broome Street,10013,43706,2006-08-24,27000000.00
221 West 41 Street,10036,235300,2006-06-21,208000000.00
697 5 Avenue,10022,10944,2009-11-04,42570000.00
697 5 Avenue,10022,10944,2006-04-09,42570000.00
4249 Broadway,10033,6825,2013-04-15,3342996.00
4249 Broadway,10033,6825,2008-04-15,4299895.00
342 West 40 Street,10018,67130,2012-04-30,15225000.00
342 West 40 Street,10018,67130,2007-05-30,8475000.00
117 East 69 Street,10021,12118,2011-03-18,23000000.00
117 East 69 Street,10021,12118,2008-09-25,28500000.00
117 East 69 Street,10021,12118,2005-05-03,12400000.00
408 West 13 Street,10014,31996,2011-06-07,69000000.00
